min,max,sd,min_median_distance,min_index,previous_L,previous_R,previous_B,label,file_num,index
502.6183673764801,512.2397333826879,1.8049747695804843,4.204588957599412,35,0,0,0,0,193,6
426.4427495710036,788.537269730151,120.30470339543886,24.70630077986124,34,1,0,0,0,115,19
458.2424271621668,495.6889903030984,11.092565583655022,16.586119641434607,18,0,0,0,0,104,19
466.5350598460572,835.141026552767,90.87167031439913,119.95559883268317,49,0,0,0,1,35,13
234.34259917172065,576.6473639326074,103.60619844191598,319.06076360563986,2,0,1,0,2,13,15
498.8789162337845,513.2246616022658,3.618696335994692,8.290754014862046,25,0,0,0,0,442,4
425.9868481839957,487.9691089306037,20.207337535254386,26.64076603304494,10,1,0,0,0,62,36
500.4800274483665,514.7346152467652,3.371818087989741,6.03350120284739,22,0,0,0,0,168,4
438.01081300175593,801.1076709179953,107.22496455997108,111.32652358932312,49,0,0,0,0,323,35
431.4407978676141,920.5869913776116,134.89453402215875,87.75038437056031,44,1,0,0,1,128,60
499.6695123744774,765.5519297517361,82.24669764268633,6.589969048867772,1,0,0,0,0,18,3
502.69404323313296,511.5671241570861,1.7585098128587602,3.658950309680506,18,0,0,0,0,178,13
444.64528790341785,879.135732300225,108.41183150280202,92.6537502191967,49,0,0,0,0,60,25
225.91870702354248,574.1690663100848,103.01312956405792,280.3179824590732,26,0,1,0,2,50,7
382.8750429993336,822.4258534182526,100.59742781559213,122.49722387458836,36,0,0,0,0,316,10
424.8270194840477,744.0488906001477,69.38565915766591,69.69309645451597,22,0,0,1,3,134,12
544.2106475423969,1013.1265153468004,109.52516419526115,53.59471864862178,1,0,0,0,0,383,18
496.4809722087422,537.77927902041,8.704164247251232,10.332426836788898,47,0,0,0,0,434,7
529.3025803560214,591.2300405622477,19.315959954322977,35.03439734322296,0,0,0,0,0,89,37
440.42692988160815,494.0681697969286,15.322326787732464,23.09692152969313,17,0,0,0,0,57,25
205.6494284814364,576.9447616225901,105.71731660929674,298.9679387307256,28,0,1,0,2,228,10
518.5066802567558,566.3883082334486,14.60150911160051,31.52133182125567,48,0,1,0,2,23,43
496.94508045384254,936.4710249921033,143.01990691479008,11.88707578818918,10,0,0,0,0,218,4
146.0114920318804,555.7261981560385,117.66128538698784,359.83500957540025,34,0,0,0,2,347,6
501.8334256813797,511.6613836992012,2.2326995734343567,4.992262951627936,30,0,0,0,0,191,11
444.49357638295726,793.6463083132139,89.30008955459637,20.842220374135135,37,1,0,0,1,365,26
49.58543919385993,567.6941336361285,152.78990392724282,456.36731151974254,33,0,0,0,0,328,7
464.27524646611215,512.7865527414945,13.667590919302148,39.96438535678243,2,0,0,0,0,133,19
529.1259873767734,628.6724907903363,32.81870443052248,59.73795159952783,48,0,1,0,0,185,49
56.59671361285928,508.5334193411043,125.63987906827708,429.9223737379382,38,0,0,0,0,89,27
496.7636509196108,532.9271039583401,8.131156076336806,8.456003650070159,41,0,0,0,0,443,10
500.5921010501491,793.1814272248922,96.4248694010954,8.518558746066617,12,0,0,0,0,332,13
500.242019285878,873.9256922642713,69.09908970400821,10.507963038939806,40,0,0,0,0,406,5
196.27281630402456,514.3910455931195,100.87142253880134,311.16192388373463,46,0,0,0,0,62,10
406.36250653190456,915.401432947482,122.397187688258,55.98254980426083,21,1,0,0,1,115,140
199.1807631154024,581.9729667059502,121.90599888229193,294.4896215696388,14,0,1,0,2,128,76
491.16222574482674,517.3584008625196,6.2566854757125885,16.036022228143793,14,0,0,0,0,95,2
489.5417115336567,801.7324374228054,100.80738921350977,20.5469358255869,30,0,0,0,0,49,8
19.9825330229936,533.7809113629828,145.6327223427708,384.68993751684,42,0,0,0,0,234,29
437.0386778735895,696.3156289107753,55.17311822581174,67.49209929314287,37,0,0,0,0,80,8
498.3959220449382,524.0955755468127,6.211125281250152,9.49557485609614,18,0,0,0,0,411,1
502.44244882477926,514.9774046978473,2.804335813458032,5.188371949601731,33,1,0,0,0,403,0
182.49275736735223,544.9977744675444,94.04653941820663,292.8104932052356,32,0,0,0,0,116,33
442.1704018924733,861.512432734903,112.18902904921474,64.01502487826127,46,1,0,0,1,152,15
388.7426792403495,677.6443682972496,64.72606415285439,39.85610332499829,19,1,0,0,1,108,39
499.88246713318495,958.4536756894902,108.0048792257783,6.975206515149978,11,0,0,0,0,82,6
550.9518140426179,1013.4312832384433,121.5476086320179,44.52952029198639,41,0,0,0,0,378,30
457.3480996470109,501.804827533071,13.922338660437177,23.459218830962183,12,0,0,0,0,54,29
440.0617693202257,798.4870468304176,85.09309585921244,14.48915712093941,26,1,0,0,1,255,25
205.64942848143264,513.5216261013105,98.13344491977128,297.8241954528056,38,0,0,0,0,228,8
433.6344281409821,847.7622004958479,116.72284459188305,69.07432772131972,38,1,0,0,1,59,30
462.7172972210188,572.4461047789492,25.208597549267004,88.52702794150304,1,0,1,0,0,304,27
29.42608866524054,563.6747610520821,150.43092518894122,451.6100663105806,12,0,1,0,2,257,16
36.04377493252661,526.9933704092398,151.8500003287915,474.78299489218966,35,0,0,0,0,378,20
148.0734573717394,519.230081284076,93.26026032112772,316.91124646726314,38,0,0,0,0,28,23
415.877751460124,952.5435563463178,158.39233317263034,92.39982378423474,49,1,0,0,1,260,10
490.9462918573437,511.5366202261743,4.37635603668292,12.983948870310314,1,0,0,0,0,423,3
397.2818204943052,759.0207987645449,83.91531889985104,34.075194464122774,21,1,0,0,0,382,17
499.8092914018268,516.0527604910894,3.844462371355947,9.511992121534432,10,0,0,0,0,109,3
409.1664684114522,925.7511947199658,77.56016343553756,183.6790849406438,1,0,1,0,0,286,33
421.9520291648882,766.2316679217488,73.21214084172198,75.27377448686411,18,0,0,1,3,284,9
503.5137259633199,550.9883658217236,7.661197644956432,5.142916770486977,47,0,0,0,0,0,1
19.709123953840976,593.5151243672017,147.1412212956424,444.2491212849475,28,0,0,0,0,409,23
500.27986206366097,512.9632011738645,3.050474625502136,7.2094610325068516,49,0,0,0,0,79,4
24.91156296189744,593.1776962153377,172.58977666724647,540.003406541356,4,0,1,0,2,73,89
397.6763861536521,796.5196477730004,119.77799509862074,55.45775756536108,38,1,0,0,1,48,16
502.7512076023133,512.7738749551265,2.607437174302102,4.293854573854844,13,0,0,0,0,279,3
423.08086785654734,815.1692965490971,119.55017224172713,82.03666804923972,46,1,0,0,1,176,16
473.3156686597194,791.474613938914,95.822624468856,41.42331462772012,49,0,0,0,1,289,9
19.924566010367407,480.45124764100734,129.36707415005927,409.8951562571999,46,0,0,0,0,382,21
49.75281894233041,622.3978313473126,160.0599568015664,539.8733252161321,1,0,1,0,2,309,25
19.9334261836722,1006.786594698866,261.0245488751404,478.8070139403885,28,0,0,0,0,418,15
409.7639748447294,984.2054649193652,145.36968791829267,31.094804484380745,27,1,0,0,1,420,29
230.159303586552,571.5187993078881,100.11459130326008,273.95824069626406,29,0,0,0,2,10,14
479.7497194957728,601.6151340571804,27.602072310078874,25.19884370566666,11,0,0,1,3,290,13
473.2635549972845,511.6875475260704,7.116174209839095,31.574070679035856,1,0,0,0,0,369,16
433.39953112847553,886.2488640105056,126.51503734133536,83.99177059805578,39,1,0,0,1,115,86
380.7443647577993,817.3768862051005,99.5574307560531,107.08481113410494,25,0,0,0,3,243,22
230.15930358654865,581.4366828262102,117.62824187661728,326.8743074371504,4,0,1,0,2,10,19
29.42608866521842,794.4189190310946,193.80008421493892,472.9160713619706,42,1,0,0,1,257,10
500.4996254586181,511.4774340649863,2.695899316866595,6.649259347189911,25,0,0,0,0,184,2
456.4633222685905,1012.746768404514,135.96535850829977,155.8096318809275,1,0,0,0,0,132,20
501.83342568137687,511.6613836991961,2.2117702297403765,4.650055537012236,45,0,0,0,0,191,8
428.5489521261304,781.5453513606811,114.96446678149168,71.69796330871736,41,1,0,0,1,96,14
405.3284556264936,497.636919040106,25.13760433852294,53.63396939347189,1,0,0,0,0,190,28
480.3446812355597,584.7374076926001,23.417893003817948,17.621141258600744,12,0,0,1,3,301,14
347.42544193039885,626.8596357985424,64.8205244537133,242.65905630196244,1,0,1,0,2,267,40
302.646156683374,592.0483566369401,72.99640278975465,260.01926967705515,1,0,1,0,0,88,13
501.8676662258061,517.0449703701241,3.4982468359457743,4.826481987153386,48,0,0,0,0,282,1
503.7047075426332,512.649750052453,1.806773726715709,5.188344021645435,47,1,0,0,0,259,0
396.9295553268313,1012.9413759172508,188.2944977903269,177.30640169733272,43,1,0,0,1,143,23
540.0326518687291,1013.09410534932,134.13121339696056,46.544634648947294,37,0,0,0,0,213,26
430.9324622061484,495.5133016039241,20.26684195667913,34.063146697848936,4,0,0,0,0,297,18
503.2302874598668,515.207772818256,2.819272357553273,5.310634866568137,36,0,0,0,0,349,0
377.5837174242453,1013.111617927899,198.91205197291015,151.68871113083645,43,1,0,0,1,82,41
422.3895881153066,791.4746139389138,115.0639481644783,88.26437228513049,47,1,0,0,1,289,12
425.18995949900057,548.1039015369698,27.25610851933504,26.97540938697165,20,1,0,0,1,311,46
497.302797276748,944.9444591796296,142.24878247100725,9.943919743465756,39,0,0,0,0,164,7
451.9960663928448,508.35514289203314,14.18097866415839,20.218058452354285,17,1,0,0,0,4,22
53.12389872649783,604.4348627172698,154.8732445304879,449.8023943193374,27,0,0,0,2,390,10
503.8691346468627,514.3137899826047,2.6929662575002364,5.102073314858558,45,0,0,0,0,14,0
20.005085070809653,624.6120056164061,210.22520608390715,544.381677979083,7,0,1,0,2,314,23
438.0696051227248,733.8689909141634,61.81615909797858,68.39722134743522,43,0,0,0,0,262,4
196.27281630402751,586.9937804200262,124.0531648465543,313.15191566016017,16,0,1,0,2,62,16
417.2468316621359,488.3275748784163,22.486155668825067,31.972563614192158,4,0,0,0,0,423,25
199.18076311538027,494.1330495197008,90.10242682951072,266.42277855104794,44,0,0,0,0,128,70
515.3769992849824,613.8208768234481,28.98106182725365,36.35349827289201,48,0,0,0,0,240,49
501.3631813398694,511.7136868636797,2.042892087500828,6.34432468764777,49,0,0,0,0,360,5
100.7792375468142,584.9267665927717,137.1474072944579,460.3804187399219,3,0,1,0,2,115,39
499.4484485234188,510.240049966685,2.5589372505016827,5.2624518526585575,15,0,0,0,0,299,6
19.982533022993035,602.7489725348838,164.05064677732196,386.94781920378176,27,0,0,0,2,234,32
439.3905868491917,708.1597605985635,56.511342287502345,62.1917682791497,31,0,0,0,3,192,9
447.3326709960684,802.5015517024113,109.77255047289574,26.76200454634818,34,1,0,0,1,46,13
467.50968809984187,641.2218058358411,38.072692895861366,37.66542818670536,37,0,0,0,0,250,6
56.59671361285905,591.2300405622561,148.62032757660248,444.0168077334865,18,0,1,0,2,89,31
192.0323552192808,568.3134961615689,98.45518736756368,297.7977039974261,19,0,0,0,2,38,27
208.9766144806936,493.3256675157836,60.04702464940405,252.25213790060488,49,0,0,0,0,430,26
497.8784993978373,511.0462955772176,3.043369335261961,7.335612605721678,35,0,0,0,0,416,10
435.73513576176384,494.15035877730753,17.555389664833196,26.094978577316567,12,1,0,0,0,13,35
423.3036768284503,774.5092993084947,64.71320095474192,84.26744360933264,49,0,0,0,0,352,7
69.35788144610245,625.2275397865168,184.70887046521543,516.1955390768642,6,0,1,0,2,71,15
422.0718151572332,820.913837705349,118.9685532131522,86.75694665116112,49,0,0,0,0,37,10
511.47175838566767,835.0201993769516,88.89551823499184,21.85055239851016,38,0,0,0,0,11,26
446.3998038108887,733.7446589346467,66.63580158478794,58.2627132083839,34,0,0,0,0,367,13
499.9815440118036,515.2692922820064,3.4013885034860016,6.66913422307465,15,0,0,0,0,156,5
382.1064226890234,976.1239441815184,171.02107927733664,40.602878129922544,32,1,0,0,1,259,15
498.32923152836,515.2942047297909,3.355664666658411,11.732348226421152,8,0,0,0,0,33,8
222.2881844352692,580.7613174826907,116.2567669327824,338.0343700157571,3,0,1,0,2,182,14
499.7271982016219,516.0527538220058,3.909460682130847,8.302019464667353,31,0,0,0,0,109,10
437.7920155361378,718.1549064320798,61.17968716916442,57.04508175589035,11,0,0,1,3,172,11
20.089786171778687,549.3929212889104,143.93965008115518,363.1270716305506,35,0,0,0,0,95,18
412.5223372995384,1013.501199276672,179.70752247031734,74.56354652777048,36,1,0,0,1,441,25
188.5191437907639,516.209198545124,97.20985881996364,319.3562195506097,45,0,0,0,0,26,2
107.81594604644098,601.4498866531115,132.6520325954827,384.77887252984976,28,0,0,0,2,408,11
498.2736059542029,777.9035976278901,90.34741516523758,10.002806975361466,25,0,0,0,0,226,5
382.8808611238817,1013.6664125093998,210.99344846216349,97.4592034462056,38,1,0,0,1,314,35
502.7951391590909,510.8184018070298,1.943420532591681,3.836729745612672,39,0,0,0,0,324,4
476.57391889636017,606.4674910756459,27.91479352161364,21.7704340972432,23,0,0,1,3,188,10
501.4573007866118,821.6798403878171,82.04567445314277,7.080438424657416,4,0,0,0,0,120,6
499.06694599842143,514.7668042640867,3.53471505369467,8.059384381341204,37,0,0,0,0,99,1
80.7495359164922,518.0265101117988,142.61578917072583,410.4765160566077,31,0,0,0,0,421,10
501.0153970514373,517.8542874307602,4.4547729803629,7.756873682142327,17,0,0,0,0,50,1
421.1957395827995,496.72355355329495,23.500140318388198,41.93521852006421,4,0,0,0,0,151,19
193.63106526411173,578.8652727036217,112.83474041587992,365.4651695679846,2,0,1,0,2,305,15
53.9468657132708,585.602304868721,137.19804293690586,411.5654270086079,21,0,1,0,2,323,23
204.68928424749456,587.9621700436197,115.10591781290006,303.01093914442447,21,0,1,0,2,287,11
412.49150411470737,1013.317425879774,164.26279447108217,169.7927719577251,49,0,0,0,0,118,36
495.6593708291061,521.9838402321666,6.297246504071506,11.828676417791428,39,0,0,0,0,438,4
491.0549221136287,1012.0855648800864,145.69224898144418,16.774022001779485,2,0,0,0,0,432,13
499.6248909104348,511.8617221663693,2.67869117259622,7.803904786140265,47,0,0,0,0,112,4
502.5446865776106,523.0567318067231,4.36592890600132,6.237379685811106,49,0,1,0,0,201,0
499.81021218772224,513.0712090955889,3.1684987151053945,5.694236421527592,14,0,0,0,0,77,9
499.3131194216376,514.3910455931192,3.796665589076992,6.80908570112814,2,0,0,0,0,62,3
392.61588504407376,1013.6347130549616,185.4505579087709,191.360847550487,49,0,0,0,1,259,33
399.5086707130024,861.2149747569094,95.07030227305364,108.46887743923128,49,0,0,0,0,214,7
458.6728597237681,780.3493244251736,83.19838493362732,48.764736653069406,49,0,0,0,0,4,14
503.65780144756513,822.4258349500074,75.89800253577776,3.948704948672912,43,0,0,0,0,316,6
392.7569353743827,989.9822504661876,198.2913981437198,39.66361543107814,31,1,0,0,1,307,36
524.4868761997798,609.0662834217121,24.718274459596547,48.64203488654675,0,0,1,0,0,376,38
514.5745022270086,596.5530689845496,24.391307540060776,21.00032629052293,48,0,0,0,0,309,33
508.6715413025306,538.9857292871571,8.108805414122877,10.39411518564998,48,0,0,0,0,375,29
500.40990242567904,513.3713400719015,2.7035752649488147,6.699227996501406,5,0,0,0,0,203,3
515.3798142882631,595.1824561718103,23.993042108614265,21.92420879650217,48,0,0,0,0,87,22
498.97947036450097,512.7748497744176,3.21080859711468,5.025817899353854,23,0,0,0,0,301,2
400.5068267666922,1012.9127045524806,190.06285575713156,149.6118201623928,41,1,0,0,1,237,35
542.4648990776979,1012.8319800500432,148.49933753756542,51.803191638537896,36,0,0,0,0,167,30
19.98187884816611,626.8512661358315,183.7562828322004,439.5570407217208,21,0,0,0,2,283,46
500.4826455166482,516.8755669260785,3.4371569656446064,7.980303066702277,45,0,0,0,0,105,0
58.03180300139536,623.7434703932346,166.98824731394555,527.174620795004,2,0,1,0,2,213,20
497.9933434319629,980.83992301066,158.6587488879577,10.45160461858751,20,0,0,0,0,75,7
410.11083901817193,765.1491893660447,75.40537651503143,95.81285389675789,42,0,0,0,0,122,8
424.36642765482657,494.7270346456776,21.575666900729185,34.94016521786716,8,0,0,0,0,354,49
107.81594604645068,513.2761679875521,123.88424594695168,397.8983570173588,43,0,0,0,0,408,8
497.6707098421749,520.6672689012393,5.187178823400451,9.898935158203074,31,0,0,0,0,137,2
474.81831478839183,513.6171007060078,9.151852765571526,31.560266170573183,1,0,0,0,0,141,16
223.762168192294,588.2170749448334,105.12760222650252,260.9505356662896,25,0,0,0,0,255,35
37.48572562211845,625.9414308577918,188.5556136210522,506.79673095909743,10,0,1,0,2,200,23
19.92456601036493,612.7789939087212,181.0184692896565,456.873690510664,16,0,1,0,2,382,27
520.9411506705965,579.9331224240254,19.8354622903086,31.15730011907817,49,0,0,0,0,59,20
498.919675327428,514.5734418119999,4.137758073167488,7.083224870544257,7,0,0,0,0,47,5
451.2241183201669,872.1755870278384,117.01927020381808,54.51353405148825,39,1,0,0,1,116,23
526.2618202586232,1013.50975476031,148.32667837228985,82.12003023947386,1,0,0,0,0,108,29
499.7062713190649,516.9983835644398,3.947797053448046,7.8136590504634,18,0,0,0,0,231,1
417.11066467402935,515.6321920424031,28.91350878659558,85.90142927201583,1,0,0,1,0,295,17
503.7685979427603,513.9954159888017,2.4357980940683563,3.374615949838528,33,0,0,0,0,333,0
178.2105868461311,569.0059973102819,105.13520043628894,326.8846343339948,14,0,1,0,2,8,22
19.974801616837222,607.1732521913352,162.91767286241975,401.92405961794486,28,0,0,0,0,143,33
501.4577113607436,514.688386539783,2.7750337386089488,5.986280933930914,33,0,0,0,0,188,1
36.04377493250482,619.6500381442572,184.0737335461293,543.8710735816311,5,0,1,0,2,378,26
422.01025256780025,817.0300678197467,128.91240280650862,45.98367718723733,33,1,0,0,1,107,15
499.9614933826689,512.2466842943268,2.4711191129864605,6.658261636188286,28,0,0,0,0,141,1
187.47316794480983,599.416060051754,130.98205527473775,362.9505176201656,7,0,1,0,2,130,13
464.2944133690827,630.4053471890318,37.99553303411841,42.20768525414394,37,0,0,0,0,252,8
425.0359392709401,774.536915697299,111.8779193487306,75.0705956666452,42,0,0,0,1,128,107
379.3884668097828,929.9159374603192,128.45300568915616,42.97855808498059,23,1,0,0,1,132,30
432.706914273708,775.8619424444419,100.10496126729376,23.91869550962997,29,1,0,0,1,226,13
499.0332539033709,513.4726988820538,3.286000914421853,8.28937132071843,38,0,0,0,0,247,2
