min,max,mean,sd,max_median_distance,min_median_distance,proportion_above_mean,proportion_increasing,previous_L,previous_R,label,file_num,index,previous_B
498.1843474203747,512.3179976028212,506.4487048587604,3.830564169264255,5.171414195730733,8.962235986715712,0.54,0.52,0,0,0,388,3,0
503.800962151036,794.219531485175,567.7787535606991,96.99260359611058,286.1597520734482,4.258817260690819,0.3,0.42,0,0,0,354,9,0
178.7750201874423,514.6037263690181,491.2690073364683,59.717318167560784,7.810799926745858,328.01790625482994,0.92,0.4,0,0,0,341,3,0
19.992723585934776,452.6272329279673,345.47835930297595,137.75437965976903,58.24294339484612,374.3915659471865,0.78,0.6,0,0,0,83,23,0
500.80371666932456,515.7107639398308,507.89386789412856,3.753559753040776,8.313343247091439,6.59370402341483,0.42,0.44,0,0,0,243,2,0
446.9468100693577,679.3654960521116,506.2117008735742,50.25299450153469,175.09570959654627,57.32297638620759,0.42,0.54,0,0,3,194,7,0
28.68200305713923,511.3622356202798,411.7902303825431,158.07161342578704,6.297749328928148,476.3824832342124,0.72,0.52,0,0,0,256,8,0
423.71624768456286,792.7661126998162,525.6309145677259,122.39187485336664,344.42429490199703,24.625570113256288,0.32,0.4,1,0,1,349,14,0
389.2177166282358,491.21316086736186,460.4104167199992,18.669002471552915,30.216070722658003,71.77937351646807,0.54,0.52,0,0,0,371,28,0
20.064447583183927,631.0465875707488,429.6238223185144,197.812041345656,182.7442332671701,428.23790672039473,0.7,0.66,0,1,2,125,24,0
486.9684874151407,514.9990490667365,502.2916146150342,6.987357167663029,9.765779518003797,18.26478213359195,0.66,0.56,0,0,0,188,16,0
504.5893529059849,511.6525815094068,508.3686085710778,1.5422503501296752,3.0773303078558456,3.9858982955660167,0.56,0.52,0,0,0,373,1,0
181.491997919369,571.7805832715665,454.881225730088,102.67772667815352,91.03847388164428,299.2501114705532,0.66,0.64,0,0,0,32,28,0
20.0086752099396,564.2698421358167,346.58130941020534,145.8399773334237,176.28468392856257,367.9764829973145,0.76,0.7,0,0,0,90,20,0
499.1235147795533,517.1520410055357,508.13931263194826,3.707710948509159,8.832720050639978,9.195806175342398,0.56,0.48,0,0,0,271,0,0
416.3847219322298,586.9991483676712,547.6019922507872,37.909419809495546,31.890887534536432,138.72353890090494,0.6,0.46,0,1,2,236,41,0
82.14539088133309,612.2750980213806,473.0460940341399,171.78188259680735,51.99483467630341,478.1348724637441,0.66,0.62,0,1,2,222,14,0
35.44666100639901,620.0462971861452,436.8822828036536,177.4893505479826,148.25718849710893,436.34244768263727,0.7,0.68,0,1,2,278,38,0
69.88508347718903,580.2993650913708,376.2454481485606,137.31845658687428,154.09923063095118,356.3150509832305,0.72,0.8,0,0,0,251,34,0
428.8478867011096,734.7286146160927,522.5033471335544,57.70243055318184,224.415567958883,81.46515995610014,0.16,0.46,0,0,0,177,3,0
512.3065361047569,572.9594204913725,533.9177913143244,16.735137923933923,43.22735121672156,17.425533169894038,0.42,0.3,0,0,0,163,21,0
201.72826397147549,565.0356119834898,449.68618653201526,102.9905596435716,60.7661997686904,302.541148243324,0.7,0.62,0,0,0,162,9,0
446.3998038108887,733.7446589346467,504.86428091383374,66.95513756672315,243.54686907264409,43.79798605111392,0.38,0.64,0,0,3,367,15,1
503.3803153622663,514.0581927704997,508.0430097309152,2.981550145206015,6.181964381360899,4.495913026872472,0.48,0.48,0,0,0,305,2,0
501.9235862999362,513.1478448260791,506.3960331438991,2.2896067507187703,6.722326901076428,4.501931625066504,0.5,0.56,0,0,0,207,3,0
408.8935306741048,992.1369955723889,512.358362766237,154.25285606550008,550.595813753812,32.64765114447209,0.26,0.38,1,0,1,386,20,0
19.98290690548784,495.05215244573134,405.8016385005874,135.2189047178439,28.825811363397406,446.2434341768461,0.78,0.7,0,0,0,424,28,0
442.92998693073616,795.260772051381,551.2534724927978,101.88790970087108,264.7416822058915,87.58910291475331,0.28,0.28,0,0,1,148,38,0
69.35788144609323,508.79328314962873,442.4073348519004,137.0000061019061,4.800575058879019,434.63482664465647,0.82,0.48,0,0,0,71,7,0
266.6383827481513,932.9485697857144,477.9439337772174,149.91884132497685,521.9810947482036,144.3290922893595,0.28,0.4,1,0,0,90,16,0
164.0016091431108,508.128509409317,472.054773736312,62.66392303358451,20.243905854785964,323.8829944114202,0.84,0.54,0,0,0,166,42,0
505.29208768916766,761.057946416566,546.4437055640344,74.15799512377127,248.46505309374083,7.30080563365749,0.22,0.5,0,0,0,8,2,0
496.4475473869196,513.4941183869206,506.5029083854554,4.384556104547453,5.9153547885105695,11.131216211490424,0.56,0.54,0,0,0,101,0,0
54.79304116557627,582.3812745678885,461.3304703305533,152.36300860049406,54.79474437871329,472.7934890235989,0.68,0.6,0,1,2,115,62,0
439.2201428966509,801.1547681731146,532.6029647941571,109.91782692249944,293.2015156864261,68.73310959003754,0.3,0.36,1,0,1,103,14,0
463.0022334853687,503.6403896019084,487.9067941641395,10.435565055266537,12.468858333633875,28.1692977829058,0.58,0.6,0,0,0,275,27,0
474.61880432011327,593.6576406220297,504.6321231040896,24.308124222718995,93.66684028360862,25.37199601830781,0.46,0.52,0,0,3,277,8,1
24.13668118406428,637.2776907146372,449.3763156126545,195.9499205403492,129.49347195187664,483.6475375786962,0.68,0.66,0,1,2,185,19,0
467.50505452379855,502.7522198362302,488.6482769475358,10.393739612257065,14.4754516677051,20.77171364472656,0.48,0.56,0,0,0,154,31,0
496.8992869306929,623.8342948195872,512.7016310840329,21.66294114198941,116.8011420899744,10.133865798919883,0.24,0.52,0,0,0,43,5,0
497.10688241984286,511.6648273495709,507.14466365933214,3.016372388931549,4.582818161564717,9.975126768163308,0.5,0.5,0,0,0,133,2,0
474.6626199914312,544.6484900751857,505.201155750936,14.418708651505368,41.395782482735,28.59008760101949,0.3,0.5,0,0,0,419,2,0
183.41055996867289,593.9317153406121,467.8407244188823,128.78688016381906,86.87186390452791,323.6492914674113,0.66,0.58,0,1,2,127,11,0
276.4633351401726,589.0393364887361,509.0941548789722,100.57969287115615,27.175364335874637,285.4006370126889,0.68,0.54,0,1,2,115,72,0
447.7915572338365,513.0119188683351,493.5333371245148,17.254670465279165,12.656097341140196,52.564264293358406,0.68,0.64,0,0,0,194,13,1
186.2939736218036,575.1188268494652,446.6555750067548,114.76411377071658,113.6085715879808,275.2162816396808,0.64,0.76,0,0,2,313,33,0
395.9087142098344,979.856445603963,531.7680949161174,178.9483185964417,548.4283710657531,35.51936032837551,0.32,0.42,1,0,1,395,23,0
504.0569419168161,513.0615730599826,508.60410014871326,2.60550360046706,4.540981946213833,4.4636491969527015,0.48,0.48,0,0,0,337,0,0
38.83343843712388,620.8202487918363,433.85711434009534,170.2149214447165,117.58805324105369,464.3987571136588,0.7,0.62,0,1,2,384,13,0
425.1065826459581,719.2452709420868,481.5155311366939,70.93940420000892,264.44680389863083,29.69188439749786,0.24,0.46,1,0,1,293,19,0
502.7497111073037,514.8348726309522,506.8043904119245,2.4012960261554244,8.168109434471944,3.917052089176536,0.48,0.54,0,0,0,235,1,0
19.99265464498832,561.9356992257669,350.88391454389205,142.69137484386988,168.76349784042867,373.17954674035,0.8,0.52,0,0,0,329,21,0
39.83615248261886,611.0204036033977,438.54725752082777,165.36234018502532,105.68668530911476,465.49756581166406,0.7,0.64,0,1,2,438,11,0
499.4676307134895,514.9398944824933,507.4910573518952,3.62002995598842,7.899789143769112,7.57247462523469,0.44,0.42,0,0,0,320,4,0
307.7126747416126,513.0099823347975,499.0979179213084,35.23413350358837,5.4970780840375255,199.8002295091474,0.94,0.48,0,0,0,222,5,0
159.36101660447093,487.356167022382,404.5830714838245,97.61178780201392,37.9524935493846,290.0426568685265,0.72,0.68,0,0,0,265,38,0
461.05942747078734,504.6427891815402,486.9580613511056,12.279312688093269,16.909492638261042,26.67386907249181,0.5,0.58,0,0,0,219,22,0
491.0490485693453,544.2529817053016,527.3351227071072,11.3844276928045,15.461646479649517,37.74228665630682,0.58,0.5,0,0,0,2,30,0
498.8094155330372,521.6720458768925,510.087783210023,5.531101695346659,10.908416688414944,11.954213655440356,0.54,0.5,0,0,0,54,1,0
501.4950387581723,538.9983979529947,507.9042616307909,5.1821284410754895,31.30300249928121,6.200356695541132,0.42,0.5,0,0,0,124,6,0
504.9549621225064,572.7632276321553,546.3072125003846,15.570098702268716,28.708779830036065,39.09948567961288,0.44,0.48,0,1,2,53,32,0
496.4015564038101,520.0463487810889,506.90525717181583,4.27261201695201,13.525606032591211,10.119186344687591,0.44,0.48,0,0,0,66,3,0
396.1890079002592,1013.455669134898,578.8732213013529,174.97018101091265,455.78695743930393,161.4797037953349,0.28,0.26,1,0,1,445,24,0
503.0966367318355,516.4037710185202,507.0882887269256,2.385096040300597,9.417833538113769,3.8893007485709177,0.46,0.46,0,0,0,73,9,0
505.01690268231374,544.0874636102659,522.861650736916,10.049282051280708,21.135155347859268,17.93540558009289,0.5,0.38,0,0,0,345,24,0
501.3927183145837,513.7460959441041,506.89016520798793,2.6204708162224803,6.346148058032043,6.007229571488381,0.54,0.46,0,0,0,116,4,0
428.8846141577168,772.8227406709073,504.5699129582665,71.24292505646898,276.0759558892421,67.86217062394832,0.3,0.64,0,0,3,318,13,1
504.0645745830586,782.3452278992515,550.0991775905328,83.97061713329748,271.6386430681977,6.642010247995245,0.22,0.44,0,0,0,33,11,0
502.9373674604407,781.5453513606883,565.758168340457,91.74141675436752,270.09612956987735,8.511854330370227,0.28,0.36,0,0,1,96,9,0
206.05481419135683,576.5412629339273,516.7466630086775,87.15685544180162,24.95246567008144,345.53398307248904,0.76,0.6,0,1,2,281,25,0
528.0376200169262,592.2743753826346,560.9459540507482,20.798914215865363,29.52341448443201,34.713340881276395,0.52,0.4,0,0,0,162,18,0
231.8488355082393,509.0917003053979,488.7251577254309,54.03437077504452,4.556529178806215,272.6863356183524,0.9,0.38,0,0,0,312,6,0
19.902477169426344,475.0266169058258,377.5159783197656,136.23462129162604,47.78810415461408,407.3360355817854,0.8,0.72,0,0,0,434,27,0
420.84132172099794,731.1408305197815,509.0384022154841,68.35663573092529,226.70225952985595,83.59724926892761,0.38,0.54,0,0,0,210,7,0
475.5914216353915,1013.5995678425194,682.6362322273073,152.27980131869478,390.937177761905,147.0709684452229,0.28,0.18,0,0,0,356,37,0
498.3481652111447,515.1454647513222,508.2099839497425,3.149015438166305,6.793443171732349,10.0038563684451,0.54,0.5,0,0,0,10,0,0
489.4685843251263,519.1484117511627,507.8435634468855,8.183623160458188,8.91248848172961,20.7673389443068,0.62,0.54,0,0,0,155,18,0
517.7520479664175,586.1616924739312,544.3980445542924,20.99506565316956,50.560881011761694,17.848763495751996,0.42,0.34,0,0,0,340,47,0
411.3862241588644,786.1048693170562,500.772714376935,81.93203654987474,292.3735178172309,82.34512734096091,0.48,0.66,0,0,3,295,11,0
183.56771950161823,518.3907786222836,451.0994337173631,103.06974129907148,13.69235019759384,321.13070892307155,0.74,0.48,0,0,0,160,7,0
377.9840060474488,980.8399230106652,565.2026607270991,186.57239637749743,473.71448964625455,129.14142731696182,0.34,0.38,1,0,1,75,12,0
400.2701914181248,1013.2839761677428,597.2914368955907,178.02199530958777,450.9804547441204,162.03333000549765,0.28,0.22,1,0,1,303,27,0
422.2555977516144,776.3198343754744,501.73767158379496,78.50294071636252,283.34756602522884,70.7166705986312,0.32,0.66,0,0,3,141,10,1
500.0451691181083,512.1938487119453,506.1240520500273,2.532831728500036,6.007348331293372,6.141331262543645,0.54,0.46,0,0,0,364,5,0
381.291841850774,481.81632966776834,432.72997732360784,34.20619931533837,46.97874798427375,53.545739832720585,0.54,0.82,0,0,0,198,19,0
477.0629399540416,682.8332114156827,519.1285928133635,40.2144883662542,175.41528930353627,30.35498215810486,0.12,0.48,0,0,0,266,4,0
394.5537787268125,542.0262911763126,508.6452589975496,35.63553518585228,19.6620336639661,127.81047878553404,0.74,0.48,0,0,3,52,9,1
26.472382313818905,596.5577757211865,475.29652403982055,161.87751874635532,44.57913242765994,525.5062609797077,0.7,0.66,0,1,2,396,39,0
347.4437706581097,619.4889112389698,568.7461302563804,60.43576957115594,32.72503122692717,239.32010935393288,0.68,0.5,0,1,0,328,15,0
507.3549078574654,553.1403412562177,523.0955515568578,13.020809063086812,34.983234181791204,10.802199216961071,0.38,0.36,0,0,0,361,27,0
496.5299046252774,514.0558291156714,505.7954431582796,4.72446151702335,7.830361059009533,9.695563431384414,0.52,0.5,0,0,0,356,7,0
456.511693881231,497.25234840166246,475.61493082631023,13.094996143507908,25.219087194579856,15.521567325851606,0.48,0.54,0,0,0,0,15,0
502.9110685109485,510.2869308205997,505.837734321555,1.6959248771380089,4.863251121815097,2.5126111878361144,0.44,0.38,0,0,0,129,12,0
374.910277279588,980.8896782606114,497.9287610003191,167.1150711039788,562.3834014844575,43.59599949656587,0.28,0.46,1,0,1,322,47,0
421.9928401915466,606.0529152820893,465.5038487798624,40.39233390006899,153.76015967515866,30.29991541538408,0.4,0.46,1,0,1,128,92,0
419.3927457947362,796.3696424118533,542.3298491707395,115.0609639796789,291.61877928944506,85.35811732767206,0.34,0.26,1,0,1,336,12,0
529.1805907171471,619.4889112389696,576.9867755838982,29.46597748983621,42.33070831251598,47.977612209306585,0.5,0.3,0,0,0,328,18,0
498.8588931532785,514.5771739695841,507.03656145883264,3.877901704884165,7.884986684207888,7.833294132097762,0.48,0.46,0,0,0,22,2,0
494.12459831571454,820.9138377053704,578.0991403047112,110.60320160469396,311.0587151015256,15.730524288130256,0.32,0.36,0,0,0,37,8,0
422.137818476778,507.7948578898618,449.68800239558345,19.933747667580395,63.6364057886247,22.02063362445909,0.46,0.42,0,0,0,410,24,0
195.33302701982112,585.7021856825663,472.13214812154894,122.5100983375565,78.94074279737367,311.4284158653716,0.7,0.56,0,1,2,51,17,0
500.38252269204736,513.5351657680775,506.8149005313328,2.846699854335237,6.539235912457343,6.613407163572788,0.54,0.5,0,0,0,152,5,0
90.7590099678388,630.3821833936006,418.0271047977772,113.89780545056163,193.0078872936191,346.6152861321427,0.76,0.42,0,0,0,208,14,0
425.00639774181593,753.0007723692992,491.044424853372,60.26320117419933,261.0715662369525,66.92280839053069,0.5,0.62,0,0,3,273,15,1
396.9460984052685,1012.8499656435984,619.1234062844009,170.95957175899943,447.5187874623023,168.38507977602757,0.26,0.2,0,0,1,240,24,0
80.18292864916181,616.3294700483866,472.03352872799326,175.70764463234875,46.06909451824322,490.0774468809816,0.68,0.58,0,1,2,240,14,0
132.5747425267255,511.0783570036922,414.0940493259168,96.60256664966955,58.953521979121774,319.55009249784496,0.78,0.46,0,0,0,19,17,0
396.2731020465744,955.5199643773122,586.6443822214558,162.08767210127502,447.4970264283786,111.74983590235922,0.32,0.34,0,0,0,269,18,0
528.0052749208457,956.7546654965143,629.8006803824702,108.82105812504255,367.1477099205519,61.60168065511675,0.22,0.46,0,0,0,127,17,0
396.28757088473407,1012.8424928382695,582.6257039910394,186.9222659318134,459.7671863638026,156.7877355897329,0.3,0.26,1,0,1,251,24,0
518.7734880186713,599.3449024624579,549.9945505478205,24.24243506571641,55.831833153640105,24.739581290146475,0.44,0.22,0,0,0,101,21,0
39.08927246169774,581.5101596858188,444.1932630884101,158.6352575015397,76.96641644147826,465.4544707826428,0.74,0.46,0,1,2,360,18,0
19.98290690549561,603.1164052482961,454.96048222033767,166.2062918292201,113.23984961859172,469.8936487242088,0.72,0.68,0,0,2,424,33,0
24.621692582451924,640.2310233617438,440.104459561644,190.47353049532725,133.57861063488554,482.0307201444064,0.68,0.7,0,1,2,161,12,0
429.78191193636576,802.667812691569,546.259681487553,110.22856144118091,296.389327512315,76.49657324288825,0.28,0.36,1,0,1,156,14,0
508.5233193731904,556.7897913865712,525.5838829744384,13.676061916940023,35.95926548097998,12.307206532400812,0.4,0.36,0,0,0,112,32,0
19.9926546449882,619.0286345782146,430.6605909622013,198.61403477160957,144.7871888632958,454.2487910699306,0.56,0.66,0,1,2,329,27,0
381.7038987733317,624.7682413166697,575.1872208277856,52.95777836241766,36.024508554014346,207.03983398932365,0.62,0.46,0,1,2,166,54,0
438.9237809865674,606.6073846657655,567.461317146847,36.874558778509225,33.32286597905727,134.36073770014082,0.56,0.42,0,1,2,254,41,0
500.5097665335357,515.2309328895617,507.7595896102901,3.178248817980739,7.559688757289564,7.16147759873644,0.5,0.5,0,0,0,39,5,0
49.63805469230768,624.7682413166698,448.2377839544944,181.1276582057481,123.65723748287428,451.4729491414879,0.68,0.62,0,0,2,166,49,0
420.83140110675527,683.2854087005129,466.4733714687183,59.75585449133352,238.34180184437596,24.1122057493817,0.28,0.4,1,0,1,413,28,0
380.818558008556,482.2984529712432,437.0742887265691,33.381620426063314,38.05132886513337,63.42856609755381,0.56,0.7,0,0,0,233,24,0
502.9428400742959,700.8690691338121,521.3855692133037,46.11017439356981,194.36360178261828,3.562627276897956,0.12,0.46,0,0,0,149,2,0
499.41730837369386,847.5240244513966,548.7305745419994,92.15016136310506,340.1991910213815,7.907525056321219,0.2,0.46,0,0,0,195,8,0
503.12190029323887,514.5631384457113,507.2040375123127,2.641354402171163,7.896861474949901,3.544376677522507,0.4,0.44,0,0,0,180,2,0
193.6309113289551,559.3123465557408,457.6969759801914,103.92880129604808,54.396017853644935,311.2854173731407,0.74,0.58,0,0,2,305,9,0
434.6851163186682,784.604944838667,493.1443718541597,82.30740575207048,324.20928681465,25.710541705348877,0.22,0.44,1,0,1,73,114,0
170.4563484701371,596.9378223162123,481.2736123246799,137.92172403737567,37.95419907816415,388.5272747679111,0.66,0.56,0,1,2,147,34,0
500.98968645588775,513.196103507079,507.3807350377675,3.348448911292684,6.202216087013767,6.004200964177471,0.46,0.48,0,0,0,286,1,0
19.853020395314186,627.1824429115402,435.53502357435815,192.84861853263703,157.99593379331748,449.33348872290856,0.74,0.68,0,0,0,395,33,0
462.3996849197094,780.1303490795343,582.6401622210046,88.80892603859925,230.8785718974285,86.85209226239641,0.3,0.22,0,0,0,159,38,0
243.61625599470355,575.6555789349811,483.7792806862901,108.2847346330687,41.17236313739113,290.8669598028864,0.68,0.52,0,1,2,14,18,0
444.2129586235263,850.0149513326274,564.2542930936285,105.89098722410556,311.8885475655801,93.91344514352107,0.3,0.3,0,0,1,14,28,0
